id,name,price,category,link,image,description,source
4636,Ring Video Doorbell 4 Wired or Wireless Smart Video Doorbell Satin Nickel,179.00,Smart Door bells,https://www.screwfix.com/p/ring-video-doorbell-4-wired-or-wireless-smart-video-doorbell-satin-nickel/983vh,https://media.screwfix.com/is/image/ae235/983VH_P?$autoprodblock$=&wid=136&hei=136&dpr=on,"Enhanced Wi-Fi, a quick-release battery for easy recharging and colour pre-roll video previews of all motion events.Works with  - Amazon Alexa - Google Home - iOS App - Android App9m IR/Night Vision RangeCamera Resolution: 1080pDependent on Local WiFi Range2-Way Audio & Quick RepliesMotion Notifications with Colour Pre-Roll Video PreviewsRechargeable Quick-Release Battery PackCustomisable Privacy SettingsHub Not Required, Internet Connection Required",Screwfix
4637,Byron White Wired Video doorbell,35.00,Smart Door bells,https://www.diy.com/departments/byron-white-wired-video-doorbell/8713016106797_BQ.prd,https://media.diy.com/is/image/Kingfisher/ring-4-black-grey-wireless-video-doorbell~0840080571805_02c_bq?wid=284&hei=284,"Video doorbell with 1080HD resolution includes two way communication - view listen and talk to your visitors via your smartphone or tablet. Watch live footage, take pictures and control the settings easily and conveniently on most devices.Guarantee - 2 yearsBattery-poweredCE markedFeatures and benefitsNo monthly subscription, with SD card provided1080 HD video quality, see and speak to your visitors3m infrared night viewFREE ByronHome AppRequires hard wired installation from 8v to 24v",BQ
4637,Byron  Wired Smart Video Doorbell White,59.99,Smart Door bells,https://www.screwfix.com/p/byron-wired-smart-video-doorbell-white/978rt,https://media.screwfix.com/is/image/ae235/978RT_P?$autoprodblock$=&wid=136&hei=136&dpr=on,"Download the free app and see, hear and speak to visitors anywhere from a smartphone. Includes an SD card with photo / video storage without any monthly subcriptions.Works with  - iOS App - Android App3m IR/Night Vision RangeCamera Resolution: 1080p0 MelodyAdjustable VolumeHub Not Required, Internet Connection Required",Screwfix
4638,Ring 3 Satin nickel Wireless Video doorbell,159.00,Smart Door bells,https://www.diy.com/departments/ring-3-satin-nickel-wireless-video-doorbell/0840080522562_BQ.prd,https://media.diy.com/is/image/Kingfisher/byron-white-wired-video-doorbell~8713016106797_03c_bq?wid=284&hei=284,"The Ring Video Doorbell 3 is the next generation of Ring Video Doorbells. With advanced security features including improved motion detection and an added Near Motion Zone.Guarantee - StatutoryBattery & mains-poweredCE markedFeatures and benefitsThe Ring Video Doorbell allow you to keep an eye on your front door, no matter where you are through your phone, tablet or laptop.Compatible with iOS and Android operating systemsCaptures great Full HD 1080p quality videoWatch live anywhere and anytime with night visionTwo-way audio lets you talk & listen to people remotelyOne-year limited warranty, and including theft protection",BQ
4638,Ring Video Doorbell 3 Wired or Wireless Smart Video Doorbell Satin Nickel,158.00,Smart Door bells,https://www.screwfix.com/p/ring-video-doorbell-3-wired-or-wireless-smart-video-doorbell-satin-nickel/413vh,https://media.screwfix.com/is/image/ae235/413VH_P?$autoprodblock$=&wid=136&hei=136&dpr=on,"Advanced motion settings and enhanced Wi-Fi connectivity. Quick-release battery pack.Works with  - Amazon Alexa - Google Home - iOS App - Android App9m IR/Night Vision RangeCamera Resolution: 1080pDependent on Local WiFi Range2-Way AudioAdvanced Motion SettingsRechargeable Quick-Release Battery PackHub Not Required, Internet Connection Required",Screwfix
4639,Ring Pro 2 Plug-In Black & grey Wireless Video doorbell,219.00,Smart Door bells,https://www.diy.com/departments/ring-pro-2-plug-in-black-grey-wireless-video-doorbell/0842861112986_BQ.prd,https://media.diy.com/is/image/Kingfisher/ring-3-satin-nickel-wireless-video-doorbell~0840080522562_01c_bq?wid=284&hei=284,"Sleek in looks and bursting with features, our premium wired Video Doorbell lets you see more of whoever is at your door, from wherever you are. The Ring Video Doorbell Pro 2 with Plug-In Adapter delivers non-stop power and protection with an extra dimension.Guarantee - 1 yearMains-poweredCE markedFeatures and benefitsFor more precise motion alerts 3D Motion Detection adds distance, speed, size and trajectory perception.1536p HD Head to Toe video allows you to see more of whoever stops by and check in on package deliveries at your doorstepTwo-Way Talk with noise cancellation3D Motion Detection with Bird's Eye ViewMotion AlertsColour Night VisionConnect a chime or an Alexa enabled device to hear alerts around your homeRequires power from a standard electrical socket",BQ
4639,Ring Pro 2 Wired Plug-In Smart Video Doorbell Satin Nickel,219.00,Smart Door bells,https://www.screwfix.com/p/ring-pro-2-wired-plug-in-smart-video-doorbell-satin-nickel/756vh,https://media.screwfix.com/is/image/ae235/756VH_P?$autoprodblock$=&wid=136&hei=136&dpr=on,"Delivers non-stop power and protection with an extra dimension. Features Quick Replies, which play a pre-recorded message when too busy to answer the door and 3D Motion Detection for more precise motion notifications. Also includes an expanded perspective of 1536p HD Head to Toe Video. Connect a Chime or an Alexa-enabled device to hear alerts around the home whenever there is a visitor.Works with  - Amazon Alexa - Google Home - iOS App - Android App9m IR/Night Vision RangeCamera Resolution: 1536pDependent on Local WiFi RangeHead to Toe Video3D Motion Detection with Birds Eye ViewColour Night VisionHub Not Required, Internet Connection Required",Screwfix
4640,Ring White Solar panel,49.00,Smart Door bells,https://www.diy.com/departments/ring-white-solar-panel/0842861101188_BQ.prd,https://media.diy.com/is/image/Kingfisher/ring-pro-2-plug-in-black-grey-wireless-video-doorbell~0842861112986_02c_bq?wid=284&hei=284,"Included: 1x Spotlight Cam Solar Panel, 1x Adjustable Mounting Bracket, 1x Screwdriver, 1x Drill Bit, 1x Installation Screws & AnchorsManufacturer guarantee - 2 yearsFeatures and benefitsConnects to spotlight cam battery or stick up cam battery for a continuous charge.Weather-resistant design adjustable mounting bracket only works with spotlight cam battery / stick up cam batteryAdjustable mounting bracketMicro USB-A connection",BQ
4640,Ring Charging Solar Panel White 2.2W 5.2V DC,49.00,Smart Door bells,https://www.screwfix.com/p/ring-charging-solar-panel-white-2-2w-5-2v-dc/696gy,https://media.screwfix.com/is/image/ae235/696GY_P?$autoprodblock$=&wid=136&hei=136&dpr=on,Connects to spotlight cam battery or stick-up cam battery for a continuous charge.WeatherproofAdjustable Mounting BracketMicro USB-A Connection,Screwfix
4641,Philips WiZ B22 60W LED Cool white A60 Smart Light bulb,10.00,Smart Light bulbs,https://www.diy.com/departments/philips-wiz-b22-60w-led-cool-white-a60-smart-light-bulb/8719514372580_BQ.prd,https://media.diy.com/is/image/Kingfisher/calex-e14-4w-150lm-candle-extra-warm-white-led-dimmable-filament-light-bulb~8712879144625_02c_bq?wid=284&hei=284,"Use your existing Wi-Fi networkGuarantee - 2 yearsCompatible with Google Assistant, Alexa or Siri ShortcutsCompatible with iOS (8.0 or later) & Android (4.0 or later)Post 2021 energy rating - FFeatures and benefitsBring warm white light to your B22 fittings with the Philips smart LED tuneable white smart bulb. This bulb is WiZ connected. Use with your existing Wi-Fi to control with the WiZ app or your voice.WiZ works with your existing Wi-Fi router, no additional gateway is needed Simply plug in your new light, download the WiZ app and you're ready to go!Mix different colour and white lights modes to create the perfect light ambience for your daily moment Save it and call it out anytime with app, WiZmote or voiceApp controlGet hands-free control of your lights by using your voice and Google Assistant, Amazon Alexa or Siri Shortcuts Use simple voice commands to turn lights on or off, brighten and dim, change colour, and set custom light scenesCreate a cosy atmosphere with warm white light A smart light that simply adapts to your daily activities",BQ
