id,name,price,category,link,image,description,source
3136,Luceco Matt White Non-adjustable LED Fire-rated Warm white Downlight 6W IP65,14.00,LED Spotlights & downlights,https://www.diy.com/departments/luceco-matt-white-non-adjustable-led-fire-rated-warm-white-downlight-6w-ip65/5015056561233_BQ.prd,https://media.diy.com/is/image/Kingfisher/colours-white-adjustable-led-warm-white-downlight-4-9w-ip20-pack-of-3~3663602804505_01bq?wid=284&hei=284,"Whether you are wanting to create ambient illumination for your living or dining rooms, halls and kitchens or even the bathroom, this dynamically designed FType downlight will provide the perfect lighting. This FType downlight emits a colour temperature of 3000K, which is a warm white and the most commonly used in homes, however if you’re looking for a brighter white light, a 4000K version is also available.Bezels sold separatelyFittings & fixings not requiredGuarantee - 5 yearsLED driver includedFeatures and benefitsDirect insulation coverableDimmable as standard with Crystalline Optics™ lens design and will enable a crystal clear low glare halogen like appearance delivering a wide 60 degree beam, enabling greater light distributionQuick and easy installation with loop in/out push fit terminals which are also suitable for both stranded and solid cableFeatures the latest technology with Samsung LED chips and allows maximum reliability and efficiency",BQ
3137,Azure Matt White Nickel effect Mains-powered 3 lamp Spotlight,50.00,LED Spotlights & downlights,https://www.diy.com/departments/azure-matt-white-nickel-effect-mains-powered-3-lamp-spotlight/5020024519710_BQ.prd,https://media.diy.com/is/image/Kingfisher/luceco-matt-white-non-adjustable-led-fire-rated-warm-white-downlight-6w-ip65~5015056561233_06c_bq?wid=284&hei=284,"This Azure 3 lamp spotlight plate will bring a sleek retro feel to your home. Ideal for both high and low ceilings, this light will brighten any space and give off a warm, welcoming glow.Bulbs sold separatelyFittings & fixings includedMains-poweredFeatures and benefitsMatching 4 lamp spotlight bar also availableIdeal for bedrooms and living areas3x GU10 Reflector 6W bulbs recommendedVariable beam angle",BQ
3138,Colours Chrome effect Adjustable LED Warm white Downlight 4.9W IP20,9.00,LED Spotlights & downlights,https://www.diy.com/departments/colours-chrome-effect-adjustable-led-warm-white-downlight-4-9w-ip20/1701235_BQ.prd,https://media.diy.com/is/image/Kingfisher/azure-matt-white-nickel-effect-mains-powered-3-lamp-spotlight~5020024519710_01i_bq?wid=284&hei=284,Brighten up your space with this brushed chrome recessed downlight. It comes with 1 GU10 LED bulb and designed so the bulb can be tilted for custom positioning.Only fixings includedGuarantee - 2 years,BQ
3138,Single Adjustable Downlight - White Finish,9.00,LED Spotlights & downlights,https://www.homebase.co.uk/single-adjustable-downlight-white-finish/13031814.html,https://static.thcdn.com/images/xsmall/webp//productimg/original/13031814-8564857399677880.jpg,A perfect downlight solution for your home. Modern and stylish in design with an adjustable gimble to maximise your light beam angles around your room. White finish Adjustable gimble GU10 bulb fitting Bulb not included,Homebase
3139,Catalyst Pewter & black Gunmetal effect 4 Light Spotlight bar,35.00,LED Spotlights & downlights,https://www.diy.com/departments/catalyst-pewter-black-gunmetal-effect-4-light-spotlight-bar/5020024519833_BQ.prd,https://media.diy.com/is/image/Kingfisher/colours-chrome-effect-adjustable-led-warm-white-downlight-4-9w-ip20~3663602804499_01bq?wid=284&hei=284,"This Catalyst 4 lamp spotlight bar will bring an industrial and retro feel to any living space. With pewter & gun metal effect tones this spotlight bar will introduce a warm glow into your home and would look stunning hung over a kitchen island or dining table.Bulbs sold separatelyNon-dimmableFittings & fixings includedMains-poweredFeatures and benefitsSuitable for any room, excluding wet-roomsMatching 3 lamp spotlight also available3x E27 GLS 10W bulbs recommended",BQ
3139,Travis Black 4 Light Spotlight Bar,45.00,LED Spotlights & downlights,https://www.homebase.co.uk/travis-black-4-light-spotlight-bar/12817922.html,https://static.thcdn.com/images/xsmall/webp//productimg/original/12817922-1364843359445590.jpg,Smart black spot light on a straight bar. Stylish look Functional and sophisticated Smart straight bar,Homebase
3140,Bureau Satin Black Copper effect 4 Light Spotlight bar,60.00,LED Spotlights & downlights,https://www.diy.com/departments/bureau-satin-black-copper-effect-4-light-spotlight-bar/5020024519857_BQ.prd,https://media.diy.com/is/image/Kingfisher/catalyst-pewter-black-gunmetal-effect-4-light-spotlight-bar~5020024519833_02i_bq?wid=284&hei=284,"Bring an industrial and retro feel to your living space with this 4 lamp spotlight bar. Finished in satin copper effect, the antique tones of this Bureau light would compliment warm yet vibrant existing interiors whilst being a focal point in your kitchen or dining space.Bulbs sold separatelyNon-dimmableFittings & fixings includedMains-poweredFeatures and benefitsMatching 3 lamp spotlight also availableSuitable for any room, excluding wet-rooms4x E14 Golf Ball 6W bulbs recommendedFinished in satin copper effect",BQ
3140,"Emma 4 lamp spotlight, bar, black/copper",55.00,LED Spotlights & downlights,https://www.homebase.co.uk/emma-4-lamp-spotlight-bar-black-copper/12882225.html,https://static.thcdn.com/images/xsmall/webp//productimg/original/12882225-2344843519435458.jpg,Emma 4 lamp track spotlight is hitting all the trends right now. The 4 adjustable matt black lamps with copper detailing is an eye-catching choice of light It means the only thing you need to worry about is which part of your home to shine your new spotlight on.Love the copper and black combo but need more light. Check out the Emma 3 lamp plate and 4 lamp bar spotlight in this range Matt black with accents of copper Adjustable spotlight heads X4 5W GU10 Lightbulbs Bulbs included,Homebase
3140,Tour 4 Bar Light - Copper,45.00,LED Spotlights & downlights,https://www.wickes.co.uk/Tour-4-Bar-Light---Copper/p/237100,https://media.wickes.co.uk/is/image/wickes/GPID_5000002867_00?$normal$,"The copper effect of the Tour 4 Copper Bar Light gives a modern yet rustic effect. Ideal for a kitchen, the light is rated at IP 20 and is fully dimmable. Features adjustable heads and requires 3 GU10 bulbs.Copper finish 4 x GU10 LED bulbs required Dimmable Adjustable heads IP20 rated ",Wickes
3141,"Colours White Adjustable LED Warm white Downlight 4.9W IP20, Pack of 3",26.00,LED Spotlights & downlights,https://www.diy.com/departments/colours-white-adjustable-led-warm-white-downlight-4-9w-ip20-pack-of-3/1701152_BQ.prd,https://media.diy.com/is/image/Kingfisher/luceco-matt-white-non-adjustable-led-fire-rated-warm-white-downlight-5w-ip65-pack-of-6~5015056658674_06c_bq?wid=284&hei=284,Brighten up your space with these white recessed downlights. They come with 3 GU10 LED bulbs and designed so the bulb can be tilted for custom positioning.Only fixings includedGuarantee - 2 years,BQ
3142,Eden Smoke Chrome effect Mains-powered 4 lamp Spotlight bar,45.00,LED Spotlights & downlights,https://www.diy.com/departments/eden-smoke-chrome-effect-mains-powered-4-lamp-spotlight-bar/5020024519628_BQ.prd,https://media.diy.com/is/image/Kingfisher/colours-chrome-effect-adjustable-led-warm-white-downlight-4-9w-ip20-pack-of-3~3663602804512_01bq?wid=284&hei=284,"Finished in chrome effect with smoked glass shades, this 4 lamp spotlight bar would be a stylish addition above a breakfast bar or as a feature piece in your dining space.Bulbs sold separatelyFittings & fixings includedMains-poweredFeatures and benefitsMatching 3 lamp spotlight plate also availableIdeal for bedrooms and living areas4x G9 Capsule 3W bulbs recommended",BQ
3142,"Eliza, 4 Lamp Spotlight Bar, Chrome",55.00,LED Spotlights & downlights,https://www.homebase.co.uk/eliza-4-lamp-spotlight-bar-chrome/12882220.html,https://static.thcdn.com/images/xsmall/webp//productimg/original/12882220-2444843518234663.jpg,"Eliza track spotlight is a classic design in a chrome finish. The 4 fully adjustable, frosted glass lamps are mounted on to two chrome arms. The soften glow and adjustable features ensures that light is directed where it is neededLove this look but need more light. Check out the Eliza single or 3 lamp spotlights in this range Chrome with glass finish Adjustable spotlight heads X4 E14 bulb fitting bulbs not included",Homebase
3143,"Luceco Matt Black Fixed LED Fire-rated Cool white Downlight IP65, Pack of 6",58.00,LED Spotlights & downlights,https://www.diy.com/departments/luceco-matt-black-fixed-led-fire-rated-cool-white-downlight-ip65-pack-of-6/5015056682815_BQ.prd,https://media.diy.com/is/image/Kingfisher/eden-smoke-chrome-effect-mains-powered-4-lamp-spotlight-bar~5020024519628_01i_bq?wid=284&hei=284,"Fittings & fixings not requiredGuarantee - 3 yearsFeatures and benefitsFixed fire rated Integrated downlight with insulation coverable clip & fit terminal block. 450 Lumens with 60 degree beam angle gives a great light output for most room. Recessed mounted with spring steel clips allows installation into plasterboard and suspended ceiling systems.Dimmable as standard with Crystaline Optics™ lens design - Crystal clear low glare halogen like appearance delivering wide 60-degree beam – Greater light distributionSpeedFit terminal blockDirect insulation coverableIP65 rated - Also ideal for bathroomsFire Tested to 30, 60 and 90 minutes BS 476 Part 21:1987. 25000 hours to L70 – 3 year warranty",BQ
3144,Luceco Matt Stainless steel effect Non-adjustable LED Fire-rated Warm white Downlight 5W IP65,11.00,LED Spotlights & downlights,https://www.diy.com/departments/luceco-matt-stainless-steel-effect-non-adjustable-led-fire-rated-warm-white-downlight-5w-ip65/5015056595481_BQ.prd,https://media.diy.com/is/image/Kingfisher/luceco-matt-black-fixed-led-fire-rated-cool-white-downlight-ip65-pack-of-6~5015056682815_01c?wid=284&hei=284,"Whatever the occasion or homely environment you are trying to create, it’s easily achieved with the F-ECO dimmable LED fixed downlights from Luceco. From crisp lighting when entertaining friends and family or wanting an ambient warm glow when relaxing or curled up with a book, the dimmable F-ECO downlight lets you create and achieve the desired ambience. This fixed downlight will provide the perfect lighting for your living or dining rooms, halls and kitchens or even the bathroom.Fittings & fixings not requiredGuarantee - 3 yearsLED driver includedFeatures and benefitsQuick and easy installation with loop in/out push fit terminals which are also suitable for both stranded and solid cableDimmable as standard with Crystalline Optics™ lens design and will enable a crystal clear low glare halogen like appearance delivering a wide 60 degree beam, enabling greater light distributionDirect insulation coverableIP65 rated and suitable for use in bathrooms",BQ
