id,name,price,category,link,image,description,source
5339,Peeking Highland Cow CANVAS WALL ART Print Picture (H)40cm x (W)61cm,32.99,Wall art,https://www.diy.com/departments/peeking-highland-cow-canvas-wall-art-print-picture-h-40cm-x-w-61cm/5063246085496_BQ.prd,https://media.diy.com/is/image/Kingfisher/forest-walk-brown-green-canvas-art-h-60cm-x-w-80cm~5011583144123_02c_bq?wid=284&hei=284,"Each artwork is printed and framed to order. They are printed at high resolution, using the latest Ultrachrome inks. The canvas print is hand-stretched around a wooden frame and then stapled & taped to the rear. You cannot see the frame itself when hung on the wall. Each artwork comes ready to hang straight out of the box. To hang we recommend you simply rest the back of the frame on a nail or screw. They are perfectly secure like this and it gets the artwork nice and flush against the wall.Features and benefitsFor more sizes search ""Peeking Highland Cow Canvas Wall Art""High Quality Canvas ArtworkArtist: Kathrin PienaarProfessionally Framed280gsm Matt CanvasUltrachrome InksReady to HangFrame Depth 20mm",BQ
5340,Botanica alsine White Framed print (H)43cm x (W)33cm,12,Wall art,https://www.diy.com/departments/botanica-alsine-white-framed-print-h-43cm-x-w-33cm/1751606_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/peeking-highland-cow-canvas-wall-art-print-picture-h-40cm-x-w-61cm~5063246085496_01c_MP?wid=284&hei=284,This framed print features a botanical painting of Alsine plants and it is ideal for adding a floral touch to your home.Size: (H)430mm x (W)330mmFeatures and benefitsMade in the UK,BQ
5341,"Marvel Faces Multicolour Wall art, Set of 3 (H)30cm x (W)30cm",17,Wall art,https://www.diy.com/departments/marvel-faces-multicolour-wall-art-set-of-3-h-30cm-x-w-30cm/625996_BQ.prd,https://media.diy.com/is/image/Kingfisher/botanica-alsine-white-framed-print-h-43cm-x-w-33cm~5023076017470_02c?wid=284&hei=284,"This set of 3 canvas includes the Marvel characters, Spiderman, Hulk and Captain America, perfect for any fan.Orientation: LandscapeFeatures and benefitsThis printed canvas set of 3, artwork is easy to hang and suitable to display in any living space.Made from responsibly sourced, forest friendly timber Wipe clean with a soft, dry clothDisplay away from direct sunlight for the best visual",BQ
5342,Watercolour blue floral design Multicolour Framed print (H)43cm x (W)33cm,36,Wall art,https://www.diy.com/departments/watercolour-blue-floral-design-multicolour-framed-print-h-43cm-x-w-33cm/5023076024096_BQ.prd,https://media.diy.com/is/image/Kingfisher/marvel-faces-multicolour-wall-art-set-of-3-h-30cm-x-w-30cm~5052931344734_02c?wid=284&hei=284,"Brackets and fastenings for wall mounting if requiredFeatures and benefitsSet of three watercolour floral illustrations in a beautiful blue tone, perfect for creating a tranquil home.Framed printWall mountable and easy to hangSuitable for any living space in your homeMatte premium paperProduced in the UK",BQ
5343,"DC faces Multicolour Wall art, Set of 3 (H)30cm x (W)30cm",5.5,Wall art,https://www.diy.com/departments/dc-faces-multicolour-wall-art-set-of-3-h-30cm-x-w-30cm/625995_BQ.prd,https://media.diy.com/is/image/Kingfisher/watercolour-blue-floral-design-multicolour-framed-print-h-43cm-x-w-33cm~5023076024096_02c?wid=284&hei=284,Size: (H)300mm x (W)300mmOrientation: LandscapeFeatures and benefitsMade with responsibly sourced Forest Friendly wood,BQ
5344,Marvel Avenger Multicolour Canvas art (H)90cm x (W)60cm,20,Wall art,https://www.diy.com/departments/marvel-avenger-multicolour-canvas-art-h-90cm-x-w-60cm/1350248_BQ.prd,https://media.diy.com/is/image/Kingfisher/dc-faces-multicolour-wall-art-set-of-3-h-30cm-x-w-30cm~5052931344727_02c_bq?wid=284&hei=284,"This officially licensed & copyrighted Marvel design canvas features a comic book style Avengers print, perfect for any fan.Other Marvel products availableOrientation: PortraitFeatures and benefitsThis printed canvas artwork is easy to hang and suitable to display in any living space.Officially licensed & copyrighted Wipe clean with a soft, dry clothDisplay away from direct sunlight for the best visual",BQ
5345,Tropical Neon Love Printed Canvas Typography Wall Art,45,Wall art,https://www.diy.com/departments/tropical-neon-love-printed-canvas-typography-wall-art/5011583399684_BQ.prd,https://media.diy.com/is/image/Kingfisher/marvel-avenger-multicolour-canvas-art-h-90cm-x-w-60cm~5052931626564_02c?wid=284&hei=284,Bold and bright this statement wall art design is perfect to bring a tropical feel to your home. Vibrant pink neon love typography is perfectly surrounded by lush green tropical palm leaves creating an eye-catching statement. This unique printed canvas is perfect to bring colour and life to your walls.Orientation: LandscapeManufacturer guarantee: 1 monthFeatures and benefitsSet only includes one item shown3cm Thick Wooden FrameUse fixings suitable for your wall type. (Not Included),BQ
5346,Marvel Comic montage Multicolour Canvas art (H)90cm x (W)60cm,20,Wall art,https://www.diy.com/departments/marvel-comic-montage-multicolour-canvas-art-h-90cm-x-w-60cm/292171_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/tropical-neon-love-printed-canvas-typography-wall-art~5011583399684_01c_MP?wid=284&hei=284,"This canvas print includes a Marvel comic montage that is perfect for any fan.Orientation: PortraitFeatures and benefitsThis printed canvas artwork is easy to hang and suitable to display in any living space.Made from responsibly sourced, forest friendly timber Wipe clean with a soft, dry clothDisplay away from direct sunlight for the best visual",BQ
5347,Printed motivational text Multicolour Framed print (H)73cm x (W)53cm,24,Wall art,https://www.diy.com/departments/printed-motivational-text-multicolour-framed-print-h-73cm-x-w-53cm/5023076024065_BQ.prd,https://media.diy.com/is/image/Kingfisher/marvel-comic-montage-multicolour-canvas-art-h-90cm-x-w-60cm~5052931272877_02c?wid=284&hei=284,A simple yet contemporary motivational quote that would be a great finishing touch to your gallery wall or home.Brackets and fastenings for wall mounting if requiredFeatures and benefitsFramed printWall mountable and easy to hangSuitable for any living space in your homeMatte premium paperProduced in the UK,BQ
5348,World map Neutral Canvas art (H)60cm x (W)80cm,22,Wall art,https://www.diy.com/departments/world-map-neutral-canvas-art-h-60cm-x-w-80cm/5056480314156_BQ.prd,https://media.diy.com/is/image/Kingfisher/printed-motivational-text-multicolour-framed-print-h-73cm-x-w-53cm~5023076024065_02c?wid=284&hei=284,"This canvas world map print will add a classic, vintage feel to any room in your home, as a stylish, decorative wall feature.Orientation: LandscapeFeatures and benefitsThis printed canvas artwork is easy to hang and suitable to display in any living space.Made from responsibly sourced, forest friendly timberShowcases the world map, in a style that will remain timeless Wipe clean with a soft, dry clothDisplay away from direct sunlight for the best visual",BQ
