id,name,price,category,link,image,description,source
645,GoodHome 600mm Appliance shelf pack,44.00,Cabinet shelves & storage,https://www.diy.com/departments/goodhome-600mm-appliance-shelf-pack/3663602637868_BQ.prd,https://media.diy.com/is/image/Kingfisher/goodhome-caraway-2-tier-white-melamine-faced-chipboard-shelving-l-964mm-pack-of-2~3663602643425_01c_bq?wid=284&hei=284,"Guarantee - 25 yearsFittings & fixings includedCompatible with Compatible with larder and appliance end panelsAssembly requiredClean with a soft cotton cloth dampened with warm water. After cleaning, dry immediately using another soft, clean clothFeatures and benefitsKitchen cabinets go through a lot of wear and tear in their lifetime, which is why we've designed our range of products with durability in mind. This Caraway larder shelf pack has 1.8cm thick panels and ABS protection on the front edges for impact resistance, making perfect for daily life. This larder shelf pack is designed to work with either larder or appliance end panels. We have a wide range of hinges available separately, choose between push to open or soft-close options to create your perfect kitchen.Designed with quality in mind, all of our GoodHome cabinetry comes with a 25-year guaranteeThis shelf pack comes with four adjustable shelves, one fixed shelf, four legs, metal shelf supports, assembly fittings, and instructions",BQ
646,"GoodHome Sonchus Metallic effect Aluminium Lining, (W)564mm",15.00,Cabinet shelves & storage,https://www.diy.com/departments/goodhome-sonchus-metallic-effect-aluminium-lining-w-564mm/3663602632818_BQ.prd,https://media.diy.com/is/image/Kingfisher/goodhome-600mm-appliance-shelf-pack~3663602637868_21c_bq?wid=284&hei=284,"Protects the inside of the kitchen cupboard from any unwanted spills or stainsCompatible with 600mm base cabinetsGuarantee - 10 yearsFeatures and benefitsKeep organised cabinets clean with this GoodHome Sonchus metallic effect 600mm cabinet liner. It helps to protect the base of your smaller kitchen cabinets from scratches or spillages to make it just that little bit easier.The cabinet liner simply slips in with no installation requiredWe do not think kitchen accessories should be complicated, so we have made this fit seamlessly into any kitchen",BQ
647,"GoodHome Pebre Anthracite Soft close runners Pull out storage, (H)484mm (W)264mm",75.00,Cabinet shelves & storage,https://www.diy.com/departments/goodhome-pebre-anthracite-soft-close-runners-pull-out-storage-h-484mm-w-264mm/3663602480150_BQ.prd,https://media.diy.com/is/image/Kingfisher/goodhome-sonchus-metallic-effect-aluminium-lining-w-564mm~3663602632818_01c_bq?wid=284&hei=284,Fittings & fixings includedCompatible with 30cm base cabinetEasy to fix onto the inside panels of the cabinet. Fitting instructions are includedDoor slides outwardsGuarantee - 10 yearsFeatures and benefitsOur Pebre range of pull-out storage is easy to fit and is a real lifesaver. It saves you from reaching into the back of the cupboard so you can find everything you need with easeCarcass not included,BQ
648,"Orion grey Soft-close Universal Pull out storage, (H)506mm (W)400mm",84.00,Cabinet shelves & storage,https://www.diy.com/departments/orion-grey-soft-close-universal-pull-out-storage-h-506mm-w-400mm/8010880013009_BQ.prd,https://media.diy.com/is/image/Kingfisher/goodhome-pebre-anthracite-soft-close-runners-pull-out-storage-h-484mm-w-264mm~3663602480150_21c_bq?wid=284&hei=284,Fittings & fixings includedCompatible with 40cm base cabinetInstructions for fitting includedDoor opens to the left or rightFeatures and benefitsThis soft-close pull-out storage saves you from reaching into the back of the cupboard so you can find everything you need with ease.Single extension runners with soft close systemThree-dimensional adjustment of the doorFixing position of the runners on the sides of the cabinet for more stabilityEasy to fix onto the inside panels of the cabinet,BQ
649,"GoodHome Pebre Anthracite Soft close runners Pull out storage, (H)1845mm (W)555mm",398.00,Cabinet shelves & storage,https://www.diy.com/departments/goodhome-pebre-anthracite-soft-close-runners-pull-out-storage-h-1845mm-w-555mm/3663602480273_BQ.prd,https://media.diy.com/is/image/Kingfisher/orion-grey-soft-close-universal-pull-out-storage-h-506mm-w-400mm~8010880013009_01c_bq?wid=284&hei=284,Fittings & fixings includedCompatible with 60cm tall larder cabinetInstalled onto the base and inside panel of the cabinet. Fitting instructions are includedDoor opens to the left or rightGuarantee - 10 yearsFeatures and benefitsOur Pebre range of pull-out storage is easy to fit and is a real lifesaver. It saves you from reaching into the back of the cupboard so you can find everything you need with easeColour coordinated and designed to fit perfectly with all our cabinets in the GoodHome kitchen rangeEasy to clean removable plastic shelves help organise your spaceMakes full use of the height and width of the cabinet for maximum storage space which you can access from the front and side,BQ
650,"GoodHome Cicely 2 tier Transparent Non-magnetic Polyethylene (PE) & tempered glass Shelf (L)558.5mm, Pack of 2",14.00,Cabinet shelves & storage,https://www.diy.com/departments/goodhome-cicely-2-tier-transparent-non-magnetic-polyethylene-pe-tempered-glass-shelf-l-558-5mm-pack-of-2/3663602643463_BQ.prd,https://media.diy.com/is/image/Kingfisher/goodhome-pebre-anthracite-soft-close-runners-pull-out-storage-h-1845mm-w-555mm~3663602480273_21c_bq?wid=284&hei=284,"Guarantee - 10 yearsFor decorative, storing and organising purposesFeatures and benefitsWhy not upgrade your current Caraway shelving to these Cicely 600mm glass wall shelves. It comes with shelves, supports and clamps, so you have everything you need to give your kitchen the love it deserves.Designed with quality in mind to give you ultimate performance, these GoodHome shelves come with a 10-year guarantee.  ",BQ
651,GoodHome 600mm Appliance shelf pack,46.00,Cabinet shelves & storage,https://www.diy.com/departments/goodhome-600mm-appliance-shelf-pack/3663602637875_BQ.prd,https://media.diy.com/is/image/Kingfisher/goodhome-cicely-2-tier-transparent-non-magnetic-polyethylene-pe-tempered-glass-shelf-l-558-5mm-pack-of-2~3663602643463_01c_bq?wid=284&hei=284,"Manufacturer guarantee: 25 yearsFittings & fixings includedCompatibility: Compatible with larder and appliance end panelsAssembly requiredClean with a soft cotton cloth dampened with warm water. After cleaning, dry immediately using another soft, clean clothFeatures and benefitsKitchen cabinets go through a lot of wear and tear in their lifetime, which is why we've designed our range of products with durability in mind. This Caraway larder shelf pack has 1.8cm thick panels and ABS protection on the front edges for impact resistance, making perfect for daily life. This appliance shelf pack is designed to work with either larder or appliance end panels. We have a wide range of hinges available separately, choose between push to open or soft-close options to create your perfect kitchen.Designed with quality in mind, all of our GoodHome cabinetry comes with a 25-year guarantee.This shelf pack comes with four adjustable shelves, one fixed shelf, four legs, metal shelf supports, assembly fittings, and instructions.",BQ
652,"GoodHome Grey Corner cabinet carousel, (W)830mm",135.00,Cabinet shelves & storage,https://www.diy.com/departments/goodhome-grey-corner-cabinet-carousel-w-830mm/3663602480259_BQ.prd,https://media.diy.com/is/image/Kingfisher/goodhome-600mm-appliance-shelf-pack~3663602637875_21c_bq?wid=284&hei=284,Fittings & fixings includedCompatible with 93cm corner base cabinetInstalled onto the base and inside panels of the cabinet. Fitting instructions are includedDoors open outwardsGuarantee - 10 yearsFeatures and benefitsOur Pebre range of pull-out storage is easy to fit and is a real lifesaver. It saves you from reaching into the back of the cupboard so you can find everything you need with easeCarcass not included,BQ
653,GoodHome 300mm Larder shelf pack,37.00,Cabinet shelves & storage,https://www.diy.com/departments/goodhome-300mm-larder-shelf-pack/3663602637844_BQ.prd,https://media.diy.com/is/image/Kingfisher/goodhome-grey-corner-cabinet-carousel-w-830mm~3663602480259_21c_bq?wid=284&hei=284,"Manufacturer guarantee: 25 yearsFittings & fixings includedCompatibility: Compatible with larder and appliance end panelsAssembly requiredClean with a soft cotton cloth dampened with warm water. After cleaning, dry immediately using another soft, clean clothFeatures and benefitsKitchen cabinets go through a lot of wear and tear in their lifetime, which is why we've designed our range of products with durability in mind. This Caraway larder shelf pack has 1.8cm thick panels and ABS protection on the front edges for impact resistance, making perfect for daily life. This larder shelf pack is designed to work with either larder or appliance end panels. We have a wide range of hinges available separately, choose between push to open or soft-close options to create your perfect kitchen.Designed with quality in mind, all of our GoodHome cabinetry comes with a 25-year guarantee.This shelf pack comes with four adjustable shelves, one fixed shelf, four legs, metal shelf supports, assembly fittings, and instructions.",BQ
654,GoodHome 500mm Appliance shelf pack,41.00,Cabinet shelves & storage,https://www.diy.com/departments/goodhome-500mm-appliance-shelf-pack/3663602637851_BQ.prd,https://media.diy.com/is/image/Kingfisher/goodhome-300mm-larder-shelf-pack~3663602637844_02c_bq?wid=284&hei=284,"Guarantee - 25 yearsFittings & fixings includedCompatible with Compatible with larder and appliance end panelsAssembly requiredClean with a soft cotton cloth dampened with warm water. After cleaning, dry immediately using another soft, clean clothFeatures and benefitsKitchen cabinets go through a lot of wear and tear in their lifetime, which is why we've designed our range of products with durability in mind. This Caraway larder shelf pack has 1.8cm thick panels and ABS protection on the front edges for impact resistance, making perfect for daily life. This larder shelf pack is designed to work with either larder or appliance end panels. We have a wide range of hinges available separately, choose between push to open or soft-close options to create your perfect kitchen.Designed with quality in mind, all of our GoodHome cabinetry comes with a 25-year guaranteeThis shelf pack comes with four adjustable shelves, one fixed shelf, four legs, metal shelf supports, assembly fittings, and instructions",BQ
